protAlbicans,geneID,protAuris,start,end,ANNOT_GENE_NAME,function,length,Ident,Align,Mismatches,Gaps,qStart,qEnd,sStart,sEnd,EValue,Score,qCover,ANNOT_GENE_ENTREZ_ID
C3_04180W_A,CJI97_000055,PIS57032.1,143970,144788,KRE9,hypothetical protein,273,46.715,274,137,4,2,272,4,271,3.83E-070,215,99.2673992673993,3635183
CR_04150W_A,CJI97_005446,PIS49274.1,1016995,1017846,,hypothetical protein,284,45.833,288,141,6,1,274,1,287,3.26E-084,253,96.4788732394366,3640975
C1_10770W_A,CJI97_000240,PIS57210.1,539565,540194,SFT2,hypothetical protein,210,59.624,213,80,3,2,208,3,215,1.2E-087,255,98.5714285714286,3644442
C5_05140W_A,CJI97_003835,PIS54137.1,3541276,3542322,,hypothetical protein,349,39.542,349,201,7,1,347,10,350,1.6E-085,260,99.4269340974212,3636460
C5_00440C_A,CJI97_003067,PIS53399.1,1966634,1967326,VPS2,hypothetical protein,231,80.426,235,41,3,1,230,1,235,1.5E-133,373,99.5670995670996,3641546
C3_01500C_A,CJI97_000186,PIS57160.1,431740,433563,BZZ1,hypothetical protein,608,57.556,622,247,5,1,607,1,620,0,704,99.8355263157895,3636572
CR_07640C_A,CJI97_000463,PIS57423.1,1015785,1016366,,hypothetical protein,194,40.741,189,106,2,3,187,7,193,1.44E-040,134,95.3608247422681,3647258
C1_05710C_A,CJI97_004879,PIS50189.1,744724,746409,UGA4,hypothetical protein,562,59.537,561,216,5,2,560,4,555,0,655,99.4661921708185,3639894
C2_00320W_A,CJI97_001660,PIS56410.1,1295044,1295658,,hypothetical protein,205,47.619,189,99,0,3,191,5,193,2.94E-061,187,92.1951219512195,3638798
C1_04070C_A,CJI97_002185,PIS52537.1,120463,121620,BET4,hypothetical protein,386,44.828,377,189,8,1,369,1,366,1.83E-112,330,95.5958549222798,3644695
C5_04770W_A,CJI97_000497,PIS57455.1,1095046,1095765,,hypothetical protein,240,42.683,246,126,5,1,236,50,290,9.23E-063,196,98.3333333333333,3636444
C2_08050C_A,CJI97_004976,PIS50285.1,977010,978962,SIT1,hypothetical protein,651,27.417,631,412,15,16,638,6,598,2.15E-064,221,95.6989247311828,3642307
C1_12490W_A,CJI97_003547,PIS53857.1,2949892,2954490,PEP1,hypothetical protein,1533,46.108,1336,639,25,244,1515,1,1319,0,1190,82.9745596868885,3647612
C1_13320C_A,CJI97_004056,PIS54353.1,4050205,4051539,,hypothetical protein,445,73.451,226,49,1,83,308,170,384,2.36E-122,365,50.7865168539326,3636149
C7_01920W_A,CJI97_001746,PIS56493.1,1474226,1474942,CDC34,hypothetical protein,239,80.392,204,39,1,1,203,1,204,4.71E-125,352,84.9372384937239,3637028
CR_03870W_A,CJI97_002091,PIS55392.1,707024,707305,,hypothetical protein,94,57.576,99,35,3,1,92,1,99,1.25E-024,87,97.8723404255319,3643187
C1_02820W_A,CJI97_003346,PIS53662.1,2505034,2509209,LYS2,L-aminoadipate-semialdehyde dehydrogenase,1392,73.281,1396,352,13,1,1379,1,1392,0,2110,99.066091954023,3636875
C4_05350W_A,CJI97_003283,PIS53601.1,2373258,2374535,,hypothetical protein,426,51.751,257,92,7,187,422,349,594,1.25E-066,221,55.3990610328638,3646948
C4_03820C_A,CJI97_000313,PIS57280.1,666977,668115,HRQ2,hypothetical protein,379.666666666667,49.735,378,164,7,3,354,15,392,4.81E-116,341,92.7129060579456,3647850
CR_08980C_A,CJI97_001004,PIS57949.1,2195759,2197522,,hypothetical protein,588,47.124,539,180,17,67,587,69,520,2.24E-111,341,88.6054421768708,3641890
C1_08060W_A,CJI97_001623,PIS56375.1,1218954,1219283,OFR1,hypothetical protein,110,42.593,108,59,2,2,107,19,125,3.49E-026,92.8,96.3636363636364,3640710
C2_03030W_A,CJI97_000922,PIS57868.1,1989767,1992667,LIG4,hypothetical protein,967,39.669,968,533,18,5,963,2,927,0,692,99.1726990692865,3642986
C5_05390C_A,CJI97_005327,PIS49162.1,753702,755060,PGA4,hypothetical protein,453,60.199,402,153,4,8,408,10,405,7.37E-171,485,88.5209713024283,3636406
C1_07380C_A,CJI97_001691,PIS56439.1,1351237,1353582,KSP1,hypothetical protein,782,43.947,760,267,18,1,642,1,719,0,565,82.0971867007673,3644467
C4_01020C_A,CJI97_002718,PIS53059.1,1261451,1265197,,hypothetical protein,1249,50.759,1251,495,18,49,1248,20,1200,0,1148,96.0768614891914,3635606
C4_00300C_A,CJI97_003534,PIS53845.1,2918413,2922200,SWI1,hypothetical protein,1262.66666666667,36.614,945,463,23,310,1238,150,974,3.22E-178,550,73.5744456177402,3644996
C1_00070W_A,CJI97_001340,PIS56096.1,618671,619874,MVD,diphosphomevalonate decarboxylase,401.333333333333,71.733,375,91,4,3,377,1,360,0,528,93.4385382059801,3639306
C2_06420C_A,CJI97_000079,PIS57056.1,191671,194007,RTS1,hypothetical protein,779,67.728,691,151,9,140,769,161,840,0,925,80.8729139922978,3646557
C7_00260C_A,CJI97_001795,PIS55102.1,46341,49427,,hypothetical protein,1029,34.778,1038,543,31,31,1028,29,972,0,567,96.9873663751215,3637978
C4_03590C_A,CJI97_004739,PIS50050.1,433525,436080,OSH3,hypothetical protein,852,49.046,891,367,17,1,851,1,844,0,791,99.8826291079812,3645368
C3_02570W_A,CJI97_005135,PIS48974.1,334704,336875,,hypothetical protein,724,56.551,748,289,11,1,720,1,740,0,848,99.4475138121547,3638375
C3_07920W_A,CJI97_005242,PIS49078.1,556064,558454,,hypothetical protein,797,47.251,764,293,17,10,773,1,654,0,640,95.8594730238394,30515226
C5_00940C_A,CJI97_002937,PIS53272.1,1725545,1726564,HAP5,hypothetical protein,340,51.603,312,123,4,32,339,61,348,5.3E-081,248,90.5882352941177,3642654
C1_04670W_A,CJI97_002002,PIS55304.1,505131,506378,HAT1,hypothetical protein,416,53.957,417,175,7,4,413,6,412,7.71E-151,432,98.5576923076923,3644770
C7_00940W_A,CJI97_003350,PIS53666.1,2515654,2517639,KEX1,hypothetical protein,662,43.87,677,318,15,18,640,15,683,0,540,94.1087613293051,3637955
C4_01500W_A,CJI97_003368,PIS53684.1,2563405,2564514,,cytoplasmic tRNA 2-thiolation protein 1,370,76.203,395,68,5,1,369,1,395,0,601,99.7297297297297,3635617
CR_05950C_A,CJI97_000659,PIS57613.1,1429685,1432723,ADP1,hypothetical protein,1013,66.864,1014,305,6,27,1012,28,1038,0,1364,97.3346495557749,3642458
CR_00390W_A,CJI97_000940,PIS57886.1,2032915,2037630,MMS22,hypothetical protein,1572,24.546,1267,842,36,281,1473,389,1615,8.07E-088,315,75.8905852417303,3639681
C2_09230C_A,CJI97_002259,PIS52609.1,274554,275591,KIS1,hypothetical protein,346,56.848,387,113,6,4,345,23,400,3.22E-138,397,98.8439306358381,3644063
C6_00570C_A,CJI97_004859,PIS50169.1,693674,695608,NHX1,sodium/hydrogen exchanger 3,645,74.563,629,138,6,21,631,12,636,0,884,94.7286821705426,3647141
C2_04520C_A,CJI97_003792,PIS54094.1,3452052,3452723,,hypothetical protein,224,49.231,195,85,5,1,182,1,194,1.81E-049,159,81.25,3645447
CR_00830W_A,CJI97_001041,PIS57985.1,2282003,2282965,,hypothetical protein,321,36.391,327,172,9,1,301,1,317,1.08E-054,179,93.7694704049844,3640412
CR_09270C_A,CJI97_004945,PIS50254.1,905130,906545,CBP1,hypothetical protein,472,49.057,477,232,7,3,471,6,479,4.12E-161,463,99.364406779661,3641920
CR_04590C_A,CJI97_004615,PIS49928.1,154420,155109,PDX3,pyridoxamine 5'-phosphate oxidase,230,65.502,229,78,1,2,229,41,269,2.75E-113,323,99.1304347826087,3640949
CR_03970C_A,CJI97_002500,PIS52848.1,801268,801962,SEC22,hypothetical protein,231.666666666667,75.926,216,51,1,1,215,1,216,1.13E-124,349,92.8057553956834,30515391
C1_00600W_A,CJI97_003314,PIS53630.1,2444829,2449499,APC1,hypothetical protein,1557,46.11,1568,773,21,6,1548,13,1533,0,1349,99.1008349389852,3639383
C1_03500W_A,CJI97_003742,PIS54044.1,3361242,3361865,YPT1,GTP-binding protein ypt1,208,92.754,207,15,0,1,207,1,207,1.09E-138,384,99.5192307692308,3636915
C1_05850W_A,CJI97_002084,PIS55385.1,689882,691117,POL32,hypothetical protein,412,31.935,429,245,16,3,411,1,402,1.43E-038,141,99.2718446601942,3639881
C1_11620W_A,CJI97_001731,PIS56478.1,1435300,1436082,,hypothetical protein,261,26.122,245,153,5,19,239,53,293,8.06E-016,73.6,84.6743295019157,3645344
C2_09500W_A,CJI97_002606,PIS52953.1,1021310,1022530,,hypothetical protein,407,71.357,398,111,3,6,400,46,443,0,616,97.051597051597,3643817
C7_03960C_A,CJI97_000282,PIS57251.1,608262,609623,UME1,hypothetical protein,454,45.103,439,223,9,2,430,53,483,8.66E-130,382,94.4933920704846,3643101
C1_07270W_A,CJI97_001724,PIS56472.1,1416898,1419324,SEC34,hypothetical protein,809,35.775,819,459,16,1,777,1,794,3.81E-165,498,96.044499381953,3644455
C4_05760W_A,CJI97_004578,PIS49891.1,69803,71242,CGT1,hypothetical protein,480,65.087,401,138,2,1,399,1,401,0,550,83.125,3641808
C1_08450C_A,CJI97_000270,PIS57239.1,589961,590536,CDC42,cell division control protein 42,192,94.241,191,11,0,1,191,1,191,4.64E-135,374,99.4791666666667,3646488
C2_09680W_A,CJI97_001940,PIS55244.1,359944,360381,,hypothetical protein,146,62.667,150,51,4,1,145,1,150,2.05E-061,184,99.3150684931507,3643791
C1_05350W_A,CJI97_004928,PIS50237.1,871227,871823,YPT53,hypothetical protein,199,48.095,210,97,5,1,198,10,219,2.85E-065,198,99.4974874371859,3642483
CR_02090C_A,CJI97_000998,PIS57943.1,2179800,2181383,CET1,hypothetical protein,528,42.254,568,237,14,1,525,1,520,1.49E-131,390,99.4318181818182,3640140
C7_00130W_A,CJI97_000916,PIS57862.1,1977594,1978709,,hypothetical protein,372,47.185,373,165,11,4,371,2,347,2.81E-101,301,98.9247311827957,3637975
C2_02110C_A,CJI97_001415,PIS56169.1,775752,776249,,hypothetical protein,166,47.368,152,71,4,19,164,33,181,9.81E-045,143,87.9518072289157,3635745
C3_02440C_A,CJI97_001915,PIS55220.1,314584,315195,MED7,hypothetical protein,204,44.531,256,84,4,3,200,11,266,2.03E-053,171,97.0588235294118,3638344
C3_05850W_A,CJI97_002282,PIS52632.1,325667,327130,,hypothetical protein,488,44.118,578,226,9,1,487,1,572,6.94E-147,430,99.7950819672131,3641758
C1_04310C_A,CJI97_003445,PIS53759.1,2713912,2714520,GIG1,hypothetical protein,203,39.806,206,117,4,1,200,42,246,1.17E-049,160,98.5221674876847,3644712
CR_04490C_A,CJI97_003208,PIS53530.1,2223611,2224594,,hypothetical protein,328,53.137,271,125,2,53,323,42,310,1.27E-107,315,82.6219512195122,3641013
C6_02340W_A,CJI97_001548,PIS56300.1,1046861,1048222,HRR25,hypothetical protein,454,94.822,309,15,1,16,323,1,309,0,626,67.84140969163,3645878
C6_03830W_A,CJI97_001482,PIS56235.1,916598,918328,SAL6,hypothetical protein,577,51.87,615,211,14,1,575,1,570,0,548,99.6533795493934,3640289
C3_05920W_A,CJI97_003004,PIS53339.1,1845207,1848434,MRR1,hypothetical protein,1076,30.93,957,598,20,14,939,22,946,1.19E-144,460,86.0594795539033,3641741
C6_02270C_A,CJI97_002586,PIS52933.1,979914,981713,ALG11,hypothetical protein,600,53.366,609,274,4,1,599,1,609,0,647,99.8333333333333,3645871
C2_08160C_A,CJI97_005367,PIS49200.1,838872,839453,,hypothetical protein,194,59.281,167,66,1,6,172,7,171,3.23E-058,177,86.0824742268041,30515152
C7_03730C_A,CJI97_003947,PIS54246.1,3805004,3806605,,hypothetical protein,534,29,600,341,16,13,532,355,949,1.11E-065,228,97.3782771535581,3647867
CR_03460W_A,CJI97_004607,PIS49920.1,141524,142948,,hypothetical protein,475,38.994,318,162,9,1,302,1,302,8.92E-067,216,63.5789473684211,3643213
C2_03840C_A,CJI97_005359,PIS49193.1,825447,825866,INO4,hypothetical protein,140,75.556,90,22,0,16,105,32,121,4.1E-046,143,64.2857142857143,30515105
C1_06320W_A,CJI97_000595,PIS57551.1,1303418,1305103,,hypothetical protein,562,41.667,384,169,9,2,350,19,382,1E-087,286,62.0996441281139,3648118
CR_08680C_A,CJI97_004990,PIS48835.1,27797,30112,,hypothetical protein,772,45.616,787,340,13,1,771,1,715,0,631,99.8704663212435,3642127
CR_10390W_A,CJI97_000541,PIS57499.1,1200279,1201022,,hypothetical protein,248,71.369,241,69,0,6,246,7,247,4.25E-132,371,97.1774193548387,3638954
C1_08640W_A,CJI97_002989,PIS53324.1,1813167,1813805,RTG1,hypothetical protein,213,53.097,226,73,7,10,208,42,261,2.4E-065,201,93.4272300469484,3634929
C7_02130W_A,CJI97_004771,PIS50082.1,498538,499473,,hypothetical protein,312,54.196,286,130,1,8,292,11,296,3.61E-112,327,91.3461538461538,3636997
C1_10120C_A,CJI97_003999,PIS54298.1,3929386,3930231,,hypothetical protein,282,64.437,284,98,3,1,281,1,284,7.64E-119,340,99.645390070922,3634779
C2_06020W_A,CJI97_003027,PIS53361.1,1891448,1893187,CNT,hypothetical protein,580,70.705,553,154,2,34,579,57,608,0,807,94.1379310344828,3644071
CR_04750W_A,CJI97_002161,PIS52516.1,76966,77232,,hypothetical protein,89,73.171,82,20,1,1,80,1,82,6.27E-035,112,89.8876404494382,30515399
C3_03290C_A,CJI97_004028,PIS54327.1,3991411,3993249,NPR2,hypothetical protein,613,50.074,675,242,18,3,606,4,654,0,609,98.531810766721,3638360
C1_10340W_A,CJI97_004680,PIS49993.1,307730,309259,,hypothetical protein,510,43.511,524,233,12,7,499,8,499,1.49E-133,395,96.6666666666667,3634909
CR_05460W_A,CJI97_005186,PIS49023.1,443287,444165,,hypothetical protein,293,45.89,292,145,4,1,292,1,279,8.24E-091,269,99.6587030716723,3648237
CR_03960C_A,CJI97_002499,PIS52847.1,799080,801035,,hypothetical protein,652,34.434,636,312,24,27,645,16,563,3.27E-085,276,94.9386503067485,3640963
C1_12790C_A,CJI97_000512,PIS57470.1,1137271,1138221,FEN1,hypothetical protein,317,53.211,327,139,6,4,316,11,337,1.4E-114,333,98.7381703470031,3646829
C1_14350W_A,CJI97_003138,PIS53465.1,2095629,2096075,,hypothetical protein,149,51.961,102,38,2,43,144,55,145,4.63E-019,76.3,68.4563758389262,3643281
CR_04790W_A,CJI97_002165,PIS52520.1,80821,81321,MVB12,hypothetical protein,167,45.045,111,59,1,1,109,1,111,4.12E-035,117,65.2694610778443,30515400
CR_00820C_A,CJI97_001042,PIS57986.1,2283014,2283929,,hypothetical protein,305.333333333333,53.381,281,120,4,7,283,1,274,3.2E-105,306,90.7205240174673,3640413
C2_01510C_A,CJI97_003936,PIS54235.1,3785562,3786398,,hypothetical protein,279,45.556,270,124,8,11,276,1,251,2.26E-074,226,95.3405017921147,3635801
CR_05240C_A,CJI97_002136,PIS52492.1,20952,23324,FGR14,hypothetical protein,791,27.334,739,472,23,48,755,108,812,3.23E-064,231,89.5069532237674,3648083
CR_06860C_A,CJI97_005014,PIS48858.1,82565,84415,ARO10,hypothetical protein,617,47.476,634,302,15,1,615,1,622,0,561,99.6758508914101,3647320
C4_05100C_A,CJI97_005295,PIS49130.1,666832,670662,MYO5,myosin-1,1277,70.379,1320,315,13,1,1262,1,1302,0,1855,98.8253719655442,3647404
C3_06910C_A,CJI97_001376,PIS56131.1,690172,692049,TPD3,hypothetical protein,626,65.835,641,201,4,1,623,1,641,0,841,99.5207667731629,3638512
CR_06450W_A,CJI97_004571,PIS49884.1,51599,53317,,hypothetical protein,573,25.854,615,365,19,24,568,87,680,2.05E-050,182,95.1134380453752,3645279
CR_04180C_A,CJI97_005449,PIS49277.1,1021372,1023687,,hypothetical protein,772,57.529,777,315,8,3,770,6,776,0,900,99.4818652849741,3640937
C3_02920W_A,CJI97_001406,PIS56160.1,753700,754071,,hypothetical protein,124,73.333,120,31,1,3,121,4,123,1.96E-057,172,95.9677419354839,3638379
C7_00320C_A,CJI97_000855,PIS57803.1,1853200,1855971,PMR1,"calcium-transporting P-type ATPase, PMR1-type",924,77.851,912,191,3,9,919,14,915,0,1483,98.5930735930736,3638043
CR_03860C_A,CJI97_002092,PIS55393.1,712057,713568,,hypothetical protein,504,39.648,512,257,9,18,479,14,523,8.72E-123,368,91.6666666666667,3643186
CR_07350W_A,CJI97_000575,PIS57532.1,1254161,1256653,,hypothetical protein,831,29.785,883,477,31,12,826,9,816,3.08E-096,317,98.0746089049338,3646055
CR_02770C_A,CJI97_001656,PIS56406.1,1288158,1289245,,hypothetical protein,362.666666666667,49.482,386,149,7,6,345,4,389,8.74E-121,351,93.75,3642581
C2_08200W_A,CJI97_004005,PIS54304.1,3941466,3942278,,hypothetical protein,271,45.52,279,136,9,1,264,1,278,2.51E-079,239,97.4169741697417,3648342
C1_11640C_A,CJI97_005344,PIS49178.1,788265,789080,DPP2,hypothetical protein,272,51.331,263,123,2,2,259,8,270,8.22E-093,273,94.8529411764706,3645341
C3_00570C_A,CJI97_003893,PIS54193.1,3687518,3688606,,hypothetical protein,363,54.072,442,122,10,1,362,1,441,1.23E-143,412,99.7245179063361,3640584
C6_01340C_A,CJI97_005490,PIS49317.1,1126944,1127588,,"HAD phosphatase, family IIIA",215,66.502,203,66,2,4,205,4,205,3.04E-098,282,93.953488372093,30515331
C1_03360W_A,CJI97_000705,PIS57659.1,1532601,1537013,,hypothetical protein,1471,68.109,1433,381,15,1,1383,1,1407,0,1943,94.0176750509857,3636889
C1_03170C_A,CJI97_000625,PIS57581.1,1372987,1374543,,hypothetical protein,519,28.016,489,261,20,85,512,197,655,8.09E-031,124,82.4662813102119,3636805
CR_00400C_A,CJI97_000941,PIS57887.1,2037948,2039366,SWC4,hypothetical protein,473,62.671,292,107,2,180,471,260,549,2.3E-120,363,61.7336152219873,3639679
C2_09510C_A,CJI97_000098,PIS57075.1,238907,240499,,hypothetical protein,531,65.234,535,154,3,8,519,43,568,0,710,96.4218455743879,3643816
C3_05860C_A,CJI97_002283,PIS52633.1,327156,328133,,hypothetical protein,326,41.471,340,167,6,1,311,1,337,2.83E-085,259,95.398773006135,3641759
C3_04820C_A,CJI97_001965,PIS55267.1,414987,420533,SEC7,hypothetical protein,1849,64.156,1766,582,17,117,1846,79,1829,0,2261,93.5640886965927,3635220
C2_01010W_A,CJI97_002024,PIS55326.1,559767,561428,HGT8,hypothetical protein,554,68.798,516,157,2,38,553,39,550,0,753,93.1407942238267,3638875
C2_07840W_A,CJI97_005255,PIS49091.1,583142,584632,,hypothetical protein,497,48.81,504,237,10,1,489,1,498,5.91E-165,474,98.3903420523139,3642321
C2_02450C_A,CJI97_005091,PIS48930.1,244986,248504,UTP22,hypothetical protein,1173,62.437,1182,427,10,1,1172,1,1175,0,1493,99.9147485080989,3635760
C4_06500W_A,CJI97_001559,PIS56311.1,1074831,1077926,CDC68,FACT complex subunit SPT16,1032,63.399,1071,341,12,1,1031,1,1060,0,1313,99.9031007751938,3642787
C4_00120W_A,CJI97_004533,PIS50993.1,888515,889108,PGA7,hypothetical protein,198,60.504,119,47,0,27,145,18,136,1.04E-048,156,60.1010101010101,3645006
C2_05840W_A,CJI97_003249,PIS53568.1,2295326,2296543,,diphthamide biosynthesis protein 1,406,76.049,405,88,4,5,401,16,419,0,655,97.7832512315271,3647484
C3_06250W_A,CJI97_000045,PIS57022.1,124204,124842,ERV25,hypothetical protein,213,61.321,212,81,1,2,212,4,215,1.3E-094,273,99.0610328638498,3642243
C5_02910C_A,CJI97_000832,PIS57782.1,1808162,1809994,GYP8,hypothetical protein,611,31.698,754,340,20,14,606,18,757,2.17E-094,304,97.0540098199673,3637750
CR_06800C_A,CJI97_003444,PIS53758.1,2712977,2713288,HHF22,histone H4,104,97.059,102,3,0,2,103,4,105,5.85E-066,192,98.0769230769231,3647327
CR_06040W_A,CJI97_002040,PIS55342.1,597905,599824,,hypothetical protein,640,71.983,464,104,7,191,630,164,625,0,664,68.75,3644836
C3_06470W_A,CJI97_004621,PIS49934.1,164445,165416,AAF1,hypothetical protein,324,52.41,166,79,0,155,320,289,454,2.81E-059,198,51.2345679012346,3642284
CR_06560C_A,CJI97_001522,PIS56274.1,989128,989922,,hypothetical protein,265,58.868,265,97,4,2,264,3,257,1.35E-108,312,99.2452830188679,3648367
C4_01560C_A,CJI97_005314,PIS49149.1,723669,726218,,hypothetical protein,850,35,920,484,23,28,849,62,965,2.89E-134,422,96.7058823529412,3635714
C1_02510W_A,CJI97_002651,PIS52994.1,1108048,1108752,,hypothetical protein,235,56.557,244,93,3,1,233,1,242,6E-095,276,99.1489361702128,3636796
CR_04110W_A,CJI97_005441,PIS49269.1,1003035,1004867,,hypothetical protein,611,37.074,499,261,14,58,533,49,517,3.16E-052,186,77.9050736497545,3641026
CR_03800C_A,CJI97_005557,PIS49382.1,1269706,1270676,PPH3,hypothetical protein,323.666666666667,78.431,306,66,0,1,306,1,306,0,516,94.5417095777549,3643193
C3_05950W_A,CJI97_002198,PIS52550.1,146276,148492,,hypothetical protein,739,29.319,631,417,9,99,715,111,726,2.65E-078,265,83.4912043301759,3641728
C1_12010C_A,CJI97_000317,PIS57284.1,675039,676850,KIP4,hypothetical protein,604,48.457,551,228,9,32,530,57,603,2.69E-158,474,82.6158940397351,3642032
C7_04030C_A,CJI97_002183,PIS52535.1,116388,119351,KAP120,hypothetical protein,988,57.505,986,413,3,1,986,1,980,0,1180,99.7975708502024,3643110
C2_07360W_A,CJI97_000352,PIS57318.1,746957,747820,,hypothetical protein,288,38.75,240,136,3,13,242,109,347,4.62E-054,180,79.8611111111111,3645236
C4_05340W_A,CJI97_003282,PIS53600.1,2370910,2372904,,hypothetical protein,665,55.857,700,252,10,19,664,89,785,0,761,97.1428571428571,3646947
CR_05980W_A,CJI97_000660,PIS57614.1,1432955,1436797,,hypothetical protein,1281,48.685,1255,568,22,76,1278,71,1301,0,1125,93.9110070257611,3642501
C2_08050C_A,CJI97_002301,PIS52651.1,367784,369820,SIT1,hypothetical protein,679,42.925,629,303,11,12,637,10,585,0,528,92.1944035346097,3642307
C4_02100C_A,CJI97_001207,PIS55969.1,315013,316281,GPI14,hypothetical protein,423,51.084,415,177,9,9,421,7,397,1.75E-141,407,97.6359338061466,3635641
C5_03090W_A,CJI97_004136,PIS54432.1,4236349,4237641,VPS4,vacuolar protein sorting-associated protein 4,431,87.045,440,46,4,1,430,1,439,0,783,99.7679814385151,3637703
C4_04530C_A,CJI97_000936,PIS57882.1,2022472,2024124,PHR1,hypothetical protein,551,64.017,478,160,6,1,467,1,477,0,640,84.7549909255898,3641108
C5_04050W_A,CJI97_003185,PIS53507.1,2177883,2180255,,hypothetical protein,791,40.769,780,343,17,1,695,1,746,0,554,87.8634639696587,3647735
C4_03130W_A,CJI97_004410,PIS50870.1,610059,611801,,hypothetical protein,581,50.987,608,267,8,2,579,5,611,0,616,99.4836488812392,3637921
C4_05960W_A,CJI97_000744,PIS57697.1,1625991,1626872,NIF3,YbgI/family dinuclear metal center protein,294,63.214,280,95,3,6,278,2,280,4.61E-124,353,92.8571428571429,3646527
C4_02900C_A,CJI97_004473,PIS50933.1,749325,750587,CRH11,hypothetical protein,421,56.343,268,109,5,5,267,6,270,1.75E-102,310,62.4703087885986,3637905
C3_00630W_A,CJI97_002922,PIS53260.1,1691833,1695912,,hypothetical protein,1360,40.114,1229,623,28,1,1172,1,1173,0,870,86.1764705882353,3640576
